id,action,coordinates,button,delta,distance,speed,user_id,timestamp,time_diff,session_id,x,y,delta_x,delta_y
122377.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:31.304000+00:00,0.183,37,972,403,0,0
122379.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:31.485000+00:00,0.181,37,972,403,0,0
122381.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:31.653000+00:00,0.168,37,972,403,0,0
122383.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:31.823000+00:00,0.17,37,972,403,0,0
122385.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:31.973000+00:00,0.15,37,972,403,0,0
122387.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:32.125000+00:00,0.152,37,972,403,0,0
122389.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:32.425000+00:00,0.3,37,972,403,0,0
122391.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:32.619000+00:00,0.194,37,972,403,0,0
122393.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:32.816000+00:00,0.197,37,972,403,0,0
122395.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:33.023000+00:00,0.207,37,972,403,0,0
122397.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:33.175000+00:00,0.152,37,972,403,0,0
122399.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:33.332000+00:00,0.157,37,972,403,0,0
122401.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:33.470000+00:00,0.138,37,972,403,0,0
122403.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:33.582000+00:00,0.112,37,972,403,0,0
122405.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:33.846000+00:00,0.264,37,972,403,0,0
122407.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:34.092000+00:00,0.246,37,972,403,0,0
122409.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:34.340000+00:00,0.248,37,972,403,0,0
122411.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:34.580000+00:00,0.24,37,972,403,0,0
122413.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:34.718000+00:00,0.138,37,972,403,0,0
122415.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:34.857000+00:00,0.139,37,972,403,0,0
122417.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:34.984000+00:00,0.127,37,972,403,0,0
122419.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:35.248000+00:00,0.264,37,972,403,0,0
122421.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:35.453000+00:00,0.205,37,972,403,0,0
122423.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:35.672000+00:00,0.219,37,972,403,0,0
122425.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:35.862000+00:00,0.19,37,972,403,0,0
122427.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:36.025000+00:00,0.163,37,972,403,0,0
122429.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:36.186000+00:00,0.161,37,972,403,0,0
122431.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:36.329000+00:00,0.143,37,972,403,0,0
122433.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:36.509000+00:00,0.18,37,972,403,0,0
122435.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:36.662000+00:00,0.153,37,972,403,0,0
122437.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:36.851000+00:00,0.189,37,972,403,0,0
122441.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:37.155000+00:00,0.304,37,972,403,0,0
122443.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:37.306000+00:00,0.151,37,972,403,0,0
122445.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:37.562000+00:00,0.256,37,972,403,0,0
122447.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:37.767000+00:00,0.205,37,972,403,0,0
122449.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:37.938000+00:00,0.171,37,972,403,0,0
122451.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:38.122000+00:00,0.184,37,972,403,0,0
122453.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:38.302000+00:00,0.18,37,972,403,0,0
122455.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:38.481000+00:00,0.179,37,972,403,0,0
122457.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:38.666000+00:00,0.185,37,972,403,0,0
122459.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:38.818000+00:00,0.152,37,972,403,0,0
122461.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:38.999000+00:00,0.181,37,972,403,0,0
122463.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:39.333000+00:00,0.334,37,972,403,0,0
122464.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:39.521000+00:00,0.188,37,972,403,0,0
122466.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:39.685000+00:00,0.164,37,972,403,0,0
122468.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:39.858000+00:00,0.173,37,972,403,0,0
122470.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:40.067000+00:00,0.209,37,972,403,0,0
122472.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:40.227000+00:00,0.16,37,972,403,0,0
122474.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:40.429000+00:00,0.202,37,972,403,0,0
122476.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:40.617000+00:00,0.188,37,972,403,0,0
122478.0,click,"972,403",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:40.850000+00:00,0.233,37,972,403,0,0
122520.0,click,"970,418",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:43.499000+00:00,2.649,37,970,418,0,0
122550.0,click,"745,499",left,"0,0",0.0,0.0,39.0,2025-05-13 10:29:47.991000+00:00,4.492,37,745,499,0,0
122602.0,click,"645,270",left,"0,0",0.0,0.0,39.0,2025-05-13 10:30:13.677000+00:00,25.686,37,645,270,0,0
122631.0,click,"605,289",left,"0,0",0.0,0.0,39.0,2025-05-13 10:30:23.433000+00:00,9.756,37,605,289,0,0
122635.0,click,"605,289",left,"0,0",0.0,0.0,39.0,2025-05-13 10:30:28.133000+00:00,4.7,37,605,289,0,0
122670.0,click,"779,391",left,"0,0",0.0,0.0,39.0,2025-05-13 10:30:30.797000+00:00,2.664,37,779,391,0,0
122809.0,click,"448,36",left,"0,0",0.0,0.0,39.0,2025-05-13 10:30:35.882000+00:00,5.085,37,448,36,0,0
122854.0,click,"624,293",left,"0,0",0.0,0.0,39.0,2025-05-13 10:30:37.456000+00:00,1.574,37,624,293,0,0
122895.0,click,"603,284",left,"0,0",0.0,0.0,39.0,2025-05-13 10:30:46.597000+00:00,9.141,37,603,284,0,0
122921.0,click,"792,366",left,"0,0",0.0,0.0,39.0,2025-05-13 10:30:50.310000+00:00,3.713,37,792,366,0,0
122957.0,click,"620,286",left,"0,0",0.0,0.0,39.0,2025-05-13 10:30:52.602000+00:00,2.292,37,620,286,0,0
122994.0,click,"604,300",left,"0,0",0.0,0.0,39.0,2025-05-13 10:31:01.333000+00:00,8.731,37,604,300,0,0
123020.0,click,"603,267",left,"0,0",0.0,0.0,39.0,2025-05-13 10:31:11.082000+00:00,9.749,37,603,267,0,0
123049.0,click,"620,296",left,"0,0",0.0,0.0,39.0,2025-05-13 10:31:19.166000+00:00,8.084,37,620,296,0,0
123092.0,click,"601,288",left,"0,0",0.0,0.0,39.0,2025-05-13 10:31:27.365000+00:00,8.199,37,601,288,0,0
123131.0,click,"716,289",left,"0,0",0.0,0.0,39.0,2025-05-13 10:31:38.769000+00:00,11.404,37,716,289,0,0
123180.0,click,"644,286",left,"0,0",0.0,0.0,39.0,2025-05-13 10:31:48.347000+00:00,9.578,37,644,286,0,0
123198.0,click,"744,360",left,"0,0",0.0,0.0,39.0,2025-05-13 10:31:56.611000+00:00,8.264,37,744,360,0,0
123228.0,click,"605,296",left,"0,0",0.0,0.0,39.0,2025-05-13 10:31:59.392000+00:00,2.781,37,605,296,0,0
123375.0,click,"673,231",left,"0,0",0.0,0.0,39.0,2025-05-13 10:32:12.447000+00:00,13.055,37,673,231,0,0
123430.0,click,"594,230",right,"0,0",0.0,0.0,39.0,2025-05-13 10:32:17.200000+00:00,4.753,37,594,230,0,0
123448.0,click,"612,234",right,"0,0",0.0,0.0,39.0,2025-05-13 10:32:19.181000+00:00,1.981,37,612,234,0,0
123476.0,click,"675,228",left,"0,0",0.0,0.0,39.0,2025-05-13 10:32:21.472000+00:00,2.291,37,675,228,0,0
123477.0,click,"675,228",left,"0,0",0.0,0.0,39.0,2025-05-13 10:32:22.380000+00:00,0.908,37,675,228,0,0
123545.0,click,"572,402",left,"0,0",0.0,0.0,39.0,2025-05-13 10:32:30.564000+00:00,8.184,37,572,402,0,0
123546.0,click,"572,402",right,"0,0",0.0,0.0,39.0,2025-05-13 10:32:31.075000+00:00,0.511,37,572,402,0,0
123556.0,click,"549,429",left,"0,0",0.0,0.0,39.0,2025-05-13 10:32:32.307000+00:00,1.232,37,549,429,0,0
123589.0,click,"684,289",left,"0,0",0.0,0.0,39.0,2025-05-13 10:32:48.694000+00:00,16.387,37,684,289,0,0
123632.0,click,"607,418",left,"0,0",0.0,0.0,39.0,2025-05-13 10:32:57.914000+00:00,9.22,37,607,418,0,0
123679.0,click,"604,295",left,"0,0",0.0,0.0,39.0,2025-05-13 10:33:16.509000+00:00,18.595,37,604,295,0,0
123777.0,click,"740,294",left,"0,0",0.0,0.0,39.0,2025-05-13 10:33:34.591000+00:00,18.082,37,740,294,0,0
123816.0,click,"610,290",left,"0,0",0.0,0.0,39.0,2025-05-13 10:33:44.047000+00:00,9.456,37,610,290,0,0
123862.0,click,"628,277",left,"0,0",0.0,0.0,39.0,2025-05-13 10:33:58.044000+00:00,13.997,37,628,277,0,0
123912.0,click,"585,292",left,"0,0",0.0,0.0,39.0,2025-05-13 10:34:06.048000+00:00,8.004,37,585,292,0,0
123927.0,click,"784,371",left,"0,0",0.0,0.0,39.0,2025-05-13 10:34:10.059000+00:00,4.011,37,784,371,0,0
123961.0,click,"564,302",left,"0,0",0.0,0.0,39.0,2025-05-13 10:34:13.652000+00:00,3.593,37,564,302,0,0
124001.0,click,"589,286",left,"0,0",0.0,0.0,39.0,2025-05-13 10:34:21.703000+00:00,8.051,37,589,286,0,0
124042.0,click,"661,282",left,"0,0",0.0,0.0,39.0,2025-05-13 10:34:32.094000+00:00,10.391,37,661,282,0,0
124071.0,click,"615,281",left,"0,0",0.0,0.0,39.0,2025-05-13 10:34:45.027000+00:00,12.933,37,615,281,0,0
124098.0,click,"772,373",left,"0,0",0.0,0.0,39.0,2025-05-13 10:34:49.186000+00:00,4.159,37,772,373,0,0
124110.0,click,"580,297",left,"0,0",0.0,0.0,39.0,2025-05-13 10:34:51.732000+00:00,2.546,37,580,297,0,0
124354.0,click,"560,290",left,"0,0",0.0,0.0,39.0,2025-05-13 10:35:18.233000+00:00,26.501,37,560,290,0,0
124403.0,click,"592,283",left,"0,0",0.0,0.0,39.0,2025-05-13 10:35:27.539000+00:00,9.306,37,592,283,0,0
124459.0,click,"695,290",left,"0,0",0.0,0.0,39.0,2025-05-13 10:35:36.019000+00:00,8.48,37,695,290,0,0
124520.0,click,"580,301",left,"0,0",0.0,0.0,39.0,2025-05-13 10:35:45.142000+00:00,9.123,37,580,301,0,0
124565.0,click,"560,288",left,"0,0",0.0,0.0,39.0,2025-05-13 10:35:57.219000+00:00,12.077,37,560,288,0,0
124589.0,click,"581,274",left,"0,0",0.0,0.0,39.0,2025-05-13 10:36:05.945000+00:00,8.726,37,581,274,0,0
124630.0,click,"652,285",left,"0,0",0.0,0.0,39.0,2025-05-13 10:36:14.654000+00:00,8.709,37,652,285,0,0
124677.0,click,"597,286",left,"0,0",0.0,0.0,39.0,2025-05-13 10:36:39.335000+00:00,24.681,37,597,286,0,0
124793.0,click,"608,294",left,"0,0",0.0,0.0,39.0,2025-05-13 10:36:53.697000+00:00,14.362,37,608,294,0,0
124867.0,click,"448,25",left,"0,0",0.0,0.0,39.0,2025-05-13 10:37:09.686000+00:00,15.989,37,448,25,0,0
124906.0,click,"588,282",left,"0,0",0.0,0.0,39.0,2025-05-13 10:37:12.728000+00:00,3.042,37,588,282,0,0
124947.0,click,"622,279",left,"0,0",0.0,0.0,39.0,2025-05-13 10:37:28.464000+00:00,15.736,37,622,279,0,0
146929.0,click,"640,291",left,"0,0",0.0,0.0,39.0,2025-05-13 16:09:35.312000+00:00,19926.848,38,640,291,0,0
146963.0,click,"594,273",left,"0,0",0.0,0.0,39.0,2025-05-13 16:10:27.587000+00:00,52.275,38,594,273,0,0
147012.0,click,"455,36",left,"0,0",0.0,0.0,39.0,2025-05-13 16:10:30.791000+00:00,3.204,38,455,36,0,0
147066.0,click,"601,290",left,"0,0",0.0,0.0,39.0,2025-05-13 16:10:34.722000+00:00,3.931,38,601,290,0,0
147120.0,click,"423,28",left,"0,0",0.0,0.0,39.0,2025-05-13 16:11:22.124000+00:00,47.402,38,423,28,0,0
147187.0,click,"651,296",left,"0,0",0.0,0.0,39.0,2025-05-13 16:11:47.090000+00:00,24.966,38,651,296,0,0
147277.0,click,"741,364",left,"0,0",0.0,0.0,39.0,2025-05-13 16:11:55.127000+00:00,8.037,38,741,364,0,0
147330.0,click,"661,306",left,"0,0",0.0,0.0,39.0,2025-05-13 16:12:08.185000+00:00,13.058,38,661,306,0,0
147491.0,click,"692,302",left,"0,0",0.0,0.0,39.0,2025-05-13 16:12:35.754000+00:00,27.569,38,692,302,0,0
147660.0,click,"604,286",left,"0,0",0.0,0.0,39.0,2025-05-13 16:12:51.718000+00:00,15.964,38,604,286,0,0
147905.0,click,"447,28",left,"0,0",0.0,0.0,39.0,2025-05-13 16:13:01.078000+00:00,9.36,38,447,28,0,0
147913.0,click,"450,46",left,"0,0",0.0,0.0,39.0,2025-05-13 16:13:01.732000+00:00,0.654,38,450,46,0,0
147816.0,click,"598,303",left,"0,0",0.0,0.0,39.0,2025-05-13 16:13:07.795000+00:00,6.063,38,598,303,0,0
148062.0,click,"429,39",left,"0,0",0.0,0.0,39.0,2025-05-13 16:13:27.337000+00:00,19.542,38,429,39,0,0
148088.0,click,"608,295",left,"0,0",0.0,0.0,39.0,2025-05-13 16:13:29.926000+00:00,2.589,38,608,295,0,0
148119.0,click,"643,290",left,"0,0",0.0,0.0,39.0,2025-05-13 16:13:39.549000+00:00,9.623,38,643,290,0,0
148148.0,click,"773,406",left,"0,0",0.0,0.0,39.0,2025-05-13 16:13:51.894000+00:00,12.345,38,773,406,0,0
148320.0,click,"570,285",left,"0,0",0.0,0.0,39.0,2025-05-13 16:14:00.276000+00:00,8.382,38,570,285,0,0
148346.0,click,"728,362",left,"0,0",0.0,0.0,39.0,2025-05-13 16:14:12.462000+00:00,12.186,38,728,362,0,0
148484.0,click,"764,377",left,"0,0",0.0,0.0,39.0,2025-05-13 16:14:18.195000+00:00,5.733,38,764,377,0,0
148347.0,click,"744,353",left,"0,0",0.0,0.0,39.0,2025-05-13 16:14:36.782000+00:00,18.587,38,744,353,0,0
148401.0,click,"706,206",left,"0,0",0.0,0.0,39.0,2025-05-13 16:14:38.140000+00:00,1.358,38,706,206,0,0
148433.0,click,"682,426",left,"0,0",0.0,0.0,39.0,2025-05-13 16:14:40.267000+00:00,2.127,38,682,426,0,0
148530.0,click,"732,474",left,"0,0",0.0,0.0,39.0,2025-05-13 16:14:49.843000+00:00,9.576,38,732,474,0,0
148569.0,click,"784,476",left,"0,0",0.0,0.0,39.0,2025-05-13 16:14:57.387000+00:00,7.544,38,784,476,0,0
148587.0,click,"700,404",left,"0,0",0.0,0.0,39.0,2025-05-13 16:14:58.626000+00:00,1.239,38,700,404,0,0
148609.0,click,"778,497",left,"0,0",0.0,0.0,39.0,2025-05-13 16:15:06.494000+00:00,7.868,38,778,497,0,0
148619.0,click,"635,414",left,"0,0",0.0,0.0,39.0,2025-05-13 16:15:08.390000+00:00,1.896,38,635,414,0,0
148647.0,click,"797,484",left,"0,0",0.0,0.0,39.0,2025-05-13 16:15:15.599000+00:00,7.209,38,797,484,0,0
148682.0,click,"642,415",left,"0,0",0.0,0.0,39.0,2025-05-13 16:15:21.094000+00:00,5.495,38,642,415,0,0
148722.0,click,"648,312",left,"0,0",0.0,0.0,39.0,2025-05-13 16:15:38.030000+00:00,16.936,38,648,312,0,0
148874.0,click,"356,54",left,"0,0",0.0,0.0,39.0,2025-05-13 16:17:21.810000+00:00,103.78,38,356,54,0,0
148911.0,click,"575,292",left,"0,0",0.0,0.0,39.0,2025-05-13 16:17:30.251000+00:00,8.441,38,575,292,0,0
148935.0,click,"616,311",left,"0,0",0.0,0.0,39.0,2025-05-13 16:19:03.613000+00:00,93.362,38,616,311,0,0
149070.0,click,"608,405",left,"0,0",0.0,0.0,39.0,2025-05-13 16:19:16.811000+00:00,13.198,38,608,405,0,0
149093.0,click,"636,414",left,"0,0",0.0,0.0,39.0,2025-05-13 16:19:29.686000+00:00,12.875,38,636,414,0,0
149116.0,click,"767,487",left,"0,0",0.0,0.0,39.0,2025-05-13 16:19:32.369000+00:00,2.683,38,767,487,0,0
149161.0,click,"572,305",left,"0,0",0.0,0.0,39.0,2025-05-13 16:19:38.298000+00:00,5.929,38,572,305,0,0
149188.0,click,"763,366",left,"0,0",0.0,0.0,39.0,2025-05-13 16:19:41.369000+00:00,3.071,38,763,366,0,0
149222.0,click,"626,295",left,"0,0",0.0,0.0,39.0,2025-05-13 16:21:19.283000+00:00,97.914,38,626,295,0,0
149254.0,click,"636,286",left,"0,0",0.0,0.0,39.0,2025-05-13 16:21:28.108000+00:00,8.825,38,636,286,0,0
149431.0,click,"623,278",left,"0,0",0.0,0.0,39.0,2025-05-13 16:22:07.965000+00:00,39.857,38,623,278,0,0
149502.0,click,"568,285",left,"0,0",0.0,0.0,39.0,2025-05-13 16:22:19.809000+00:00,11.844,38,568,285,0,0
149534.0,click,"746,366",left,"0,0",0.0,0.0,39.0,2025-05-13 16:22:23.268000+00:00,3.459,38,746,366,0,0
149927.0,click,"649,282",left,"0,0",0.0,0.0,39.0,2025-05-13 16:23:43.616000+00:00,80.348,38,649,282,0,0
150054.0,click,"610,291",left,"0,0",0.0,0.0,39.0,2025-05-13 16:23:54.465000+00:00,10.849,38,610,291,0,0
150167.0,click,"608,287",left,"0,0",0.0,0.0,39.0,2025-05-13 16:24:10.679000+00:00,16.214,38,608,287,0,0
150186.0,click,"736,360",left,"0,0",0.0,0.0,39.0,2025-05-13 16:24:14.101000+00:00,3.422,38,736,360,0,0
150211.0,click,"678,299",left,"0,0",0.0,0.0,39.0,2025-05-13 16:24:21.724000+00:00,7.623,38,678,299,0,0
125003.0,click,"632,319",left,"0,0",0.0,0.0,40.0,2025-05-13 10:58:10.632000+00:00,,38,632,319,0,0
125011.0,click,"607,302",left,"0,0",0.0,0.0,40.0,2025-05-13 10:58:11.230000+00:00,0.598,38,607,302,0,0
125051.0,click,"641,312",left,"0,0",0.0,0.0,40.0,2025-05-13 10:58:28.761000+00:00,17.531,38,641,312,0,0
125086.0,click,"633,277",left,"0,0",0.0,0.0,40.0,2025-05-13 10:59:01.849000+00:00,33.088,38,633,277,0,0
125293.0,click,"601,298",left,"0,0",0.0,0.0,40.0,2025-05-13 10:59:39.125000+00:00,37.276,38,601,298,0,0
125384.0,click,"767,367",left,"0,0",0.0,0.0,40.0,2025-05-13 10:59:42.280000+00:00,3.155,38,767,367,0,0
125304.0,click,"747,361",left,"0,0",0.0,0.0,40.0,2025-05-13 10:59:46.080000+00:00,3.8,38,747,361,0,0
125305.0,click,"747,361",left,"0,0",0.0,0.0,40.0,2025-05-13 10:59:47.913000+00:00,1.833,38,747,361,0,0
125306.0,click,"747,361",left,"0,0",0.0,0.0,40.0,2025-05-13 10:59:50.646000+00:00,2.733,38,747,361,0,0
125326.0,click,"620,266",left,"0,0",0.0,0.0,40.0,2025-05-13 10:59:52.016000+00:00,1.37,38,620,266,0,0
125385.0,click,"787,368",left,"0,0",0.0,0.0,40.0,2025-05-13 10:59:53.232000+00:00,1.216,38,787,368,0,0
125507.0,click,"644,301",left,"0,0",0.0,0.0,40.0,2025-05-13 11:00:12.162000+00:00,18.93,38,644,301,0,0
125555.0,click,"650,282",left,"0,0",0.0,0.0,40.0,2025-05-13 11:00:21.926000+00:00,9.764,38,650,282,0,0
125597.0,click,"756,366",left,"0,0",0.0,0.0,40.0,2025-05-13 11:00:26.008000+00:00,4.082,38,756,366,0,0
125659.0,click,"643,283",left,"0,0",0.0,0.0,40.0,2025-05-13 11:00:54.062000+00:00,28.054,38,643,283,0,0
125667.0,click,"727,358",left,"0,0",0.0,0.0,40.0,2025-05-13 11:00:58.695000+00:00,4.633,38,727,358,0,0
125679.0,click,"640,309",left,"0,0",0.0,0.0,40.0,2025-05-13 11:00:59.699000+00:00,1.004,38,640,309,0,0
125731.0,click,"970,299",left,"0,0",0.0,0.0,40.0,2025-05-13 11:01:08.169000+00:00,8.47,38,970,299,0,0
125768.0,click,"738,412",left,"0,0",0.0,0.0,40.0,2025-05-13 11:01:13.237000+00:00,5.068,38,738,412,0,0
125858.0,click,"658,302",left,"0,0",0.0,0.0,40.0,2025-05-13 11:01:17.173000+00:00,3.936,38,658,302,0,0
125895.0,click,"614,272",left,"0,0",0.0,0.0,40.0,2025-05-13 11:01:26.981000+00:00,9.808,38,614,272,0,0
125948.0,click,"755,298",left,"0,0",0.0,0.0,40.0,2025-05-13 11:03:31.951000+00:00,124.97,38,755,298,0,0
126014.0,click,"630,282",left,"0,0",0.0,0.0,40.0,2025-05-13 11:03:47.632000+00:00,15.681,38,630,282,0,0
126036.0,click,"601,298",left,"0,0",0.0,0.0,40.0,2025-05-13 11:04:03.346000+00:00,15.714,38,601,298,0,0
126090.0,click,"564,302",left,"0,0",0.0,0.0,40.0,2025-05-13 11:05:15.773000+00:00,72.427,38,564,302,0,0
126190.0,click,"693,277",left,"0,0",0.0,0.0,40.0,2025-05-13 11:05:29.477000+00:00,13.704,38,693,277,0,0
126225.0,click,"437,43",left,"0,0",0.0,0.0,40.0,2025-05-13 11:05:32.224000+00:00,2.747,38,437,43,0,0
126303.0,click,"563,290",left,"0,0",0.0,0.0,40.0,2025-05-13 11:05:41.765000+00:00,9.541,38,563,290,0,0
126322.0,click,"812,286",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:08.048000+00:00,26.283,38,812,286,0,0
126484.0,click,"967,294",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:26.081000+00:00,18.033,38,967,294,0,0
126488.0,click,"967,294",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:26.332000+00:00,0.251,38,967,294,0,0
126490.0,click,"967,294",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:26.511000+00:00,0.179,38,967,294,0,0
126501.0,click,"971,285",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:27.835000+00:00,1.324,38,971,285,0,0
126502.0,click,"971,285",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:28.017000+00:00,0.182,38,971,285,0,0
126504.0,click,"971,285",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:28.204000+00:00,0.187,38,971,285,0,0
126506.0,click,"971,285",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:28.525000+00:00,0.321,38,971,285,0,0
126507.0,click,"971,285",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:29.013000+00:00,0.488,38,971,285,0,0
126508.0,click,"971,285",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:29.204000+00:00,0.191,38,971,285,0,0
126510.0,click,"971,285",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:29.363000+00:00,0.159,38,971,285,0,0
126512.0,click,"971,285",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:29.533000+00:00,0.17,38,971,285,0,0
126538.0,click,"970,293",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:31.029000+00:00,1.496,38,970,293,0,0
126539.0,click,"970,293",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:31.211000+00:00,0.182,38,970,293,0,0
126541.0,click,"970,293",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:31.371000+00:00,0.16,38,970,293,0,0
126543.0,click,"970,293",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:31.593000+00:00,0.222,38,970,293,0,0
126545.0,click,"970,293",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:33.097000+00:00,1.504,38,970,293,0,0
126546.0,click,"970,293",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:33.377000+00:00,0.28,38,970,293,0,0
126725.0,click,"639,294",left,"0,0",0.0,0.0,40.0,2025-05-13 11:06:51.100000+00:00,17.723,38,639,294,0,0
126907.0,click,"393,38",left,"0,0",0.0,0.0,40.0,2025-05-13 11:07:42.155000+00:00,51.055,38,393,38,0,0
127220.0,click,"669,306",left,"0,0",0.0,0.0,40.0,2025-05-13 11:07:57.801000+00:00,15.646,38,669,306,0,0
127343.0,click,"573,270",left,"0,0",0.0,0.0,40.0,2025-05-13 11:08:51.436000+00:00,53.635,38,573,270,0,0
127623.0,click,"619,293",left,"0,0",0.0,0.0,40.0,2025-05-13 11:11:04.787000+00:00,133.351,38,619,293,0,0
128243.0,click,"636,278",left,"0,0",0.0,0.0,40.0,2025-05-13 11:14:16.883000+00:00,192.096,38,636,278,0,0
126385.0,click,"576,294",left,"0,0",0.0,0.0,41.0,2025-05-13 11:06:18.627000+00:00,,38,576,294,0,0
126715.0,click,"758,483",left,"0,0",0.0,0.0,41.0,2025-05-13 11:06:54.466000+00:00,35.839,38,758,483,0,0
126873.0,click,"591,410",left,"0,0",0.0,0.0,41.0,2025-05-13 11:07:18.679000+00:00,24.213,38,591,410,0,0
127574.0,click,"568,288",left,"0,0",0.0,0.0,41.0,2025-05-13 11:10:10.743000+00:00,172.064,38,568,288,0,0
127691.0,click,"586,298",left,"0,0",0.0,0.0,41.0,2025-05-13 11:11:33.343000+00:00,82.6,38,586,298,0,0
128139.0,click,"575,287",left,"0,0",0.0,0.0,41.0,2025-05-13 11:12:48.305000+00:00,74.962,38,575,287,0,0
128863.0,click,"581,292",left,"0,0",0.0,0.0,41.0,2025-05-13 11:22:17.088000+00:00,568.783,38,581,292,0,0
129003.0,click,"578,287",left,"0,0",0.0,0.0,41.0,2025-05-13 11:23:05.886000+00:00,48.798,38,578,287,0,0
129036.0,click,"372,45",left,"0,0",0.0,0.0,41.0,2025-05-13 11:23:21.065000+00:00,15.179,38,372,45,0,0
